title,salary,location,employer,employer_rating,summary,search_city,search_role
,,London,Moody's,3.7,"Our data, analytical solutions and insights help decision-makers identify opportunities and manage the risks of doing business with others.",London,data analyst
,,London,REISS,3.6,"Provide daily application support ensuring that application behaviour, integration and data integrity are current and correct.",London,data analyst
Business Systems Analyst / Data Analyst Intern (1-Year Place...,,Feltham,Cisco Systems,4.1,"As part of the team you can expect to; Turn data into the information that will take on business problems Develop data visualizations, dashboards, and reporting…",London,data analyst
Client Services Analyst,,London,IFX Payments,,"Assist the operations team with data analysis, reporting and monitoring of client activity.
Improve key professional skills like data analysis, technical…",London,data analyst
Pmo Analyst,"£30,000 - £35,000 a year",London SE1 2HB,PRS for Music,,"You will also be organised, analytical and can scrutinise and challenge data & reports with ease alongside data modelling and visualisation.",London,data analyst
Business Analyst,,London,Amazon UK Services Ltd.,3.5,"Automation of manual data processes, including data quality and validation.
Deep understanding of data warehousing concepts.",London,data analyst
,"£27,000 - £32,000 a year",Hertford,Blue Square Marketing,3.2,"O ensure data capture, reporting and audit evidence are set up.
Visualise and communicate data in clear, concise manor suitable for the target audience.",London,data analyst
Data Analyst,,London,RSM UK,3.6,"Processing large volumes of data and maintaining/improving existing data transformation processes.
Designing and building data transformation processes for…",London,data analyst
,,London,"JPMorgan Chase Bank, N.A.",3.9,"The Credit Derivatives QR team is responsible for the pricing models for credit derivatives, for the development and calculations of investable indices for…",London,data analyst
,,Waterloo,Circle Health Group,3.0,To support marketing data visualisation and performance analysis in order to provide recommendations for future action and investment.,London,data analyst
Net Zero Soft Fm Data Analyst,"£47,126 - £53,219 a year",London SE1 6LH,NHS England and NHS Improvement,3.0,"You will be experienced at mining data and data modelling, technical writing and have strong skills in analytical tools/languages such as Excel, SQL, Alteryx…",London,data analyst
Insight Analyst,,London•Temporarily Remote,Tractable,4.3,"Have 3 years+ of experience working as an analyst or data scientist.
Proven experience in data modelling, analysis and visualisation.",London,data analyst
Rco Real-Time Analyst,,London,Amazon UK Services Ltd.,3.5,"Deliver root cause analysis to identify misses in SLA’s through deep dives of data.
Interprets and communicate data impacting the current Service level…",London,data analyst
"Data Scientist, Machine Learning",,London,Plum Fintech,,"You sit at the controls, with smart spending analytics and budgeting tools to help you set your financial destination.
Bonus Points If You Have.",London,data scientist
Lead Data Scientist,,London,Trint,,"Experience as a data scientist in business-facing teams spanning operations, sales, marketing and product.
Expertise in quantitative analysis and data-driven…",London,data scientist
Data Scientist Seo,,London,Bangura Solutions,,"Ability to analyse messy / incomplete data and draw clear insights.
Our trustworthy client are looking for someone to conduct quantitative analysis and work…",London,data scientist
Machine Learning Intern,,Staines-upon-Thames,Samsung Electronics,4.0,The AI team at Samsung Research UK is currently looking for Computer Vision and Machine Learning intern to join our team in Staines-upon-Thames.,London,data scientist
Machine Learning Engineer,,London,PwC,4.0,"Experience working with large data pipelines (using technologies such as Beam or Kafka).
Some experience in Privacy Enhancing Techniques (e.g. homomorphic…",London,data scientist
Ai/Ml Engineer,"£40,000 - £75,000 a year",London EC1R 0NE•Remote,Cambrian Robotics Limited,,"Research, design and deploy new machine learning models.
Plan and manage benchmarking tests for new machine learning models.
Job Types: Full-time, Permanent.",London,data scientist
Data Analytics Specialist,,London,UBS,3.8,"Data visualization ability highly desirable (Tableau/Microstrategy).
Apply Data Science techniques and principles across a myriad of disparate data sources…",London,data scientist
Data Scientist,,London,ManyPets (Otta),,"You've likely worked as a Data Scientist before, with hands-on experience of statistical data analysis, data visualisation and business storytelling.",London,data scientist
Senior Data Scientist | London,"£60,000 - £80,000 a year",London,Reqiva Ltd,,"They ingest large amounts of sensor data, with manually curated data and produce modelling products to help people park.",London,data scientist
"Analyst / Associate / Senior Associate, Data Scientist",,London,Alvarez & Marsal,3.7,"You are a problem solver, and a data expert with hands on experience of complete end-to-end data and analytics projects.",London,data scientist
Machine Learning Fairness Research Phd Intern - 2021 Start,,London,TikTok,3.5,"Currently in the process of obtaining a PhD degree in the relevant field (including but not limited to machine learning, data mining, information retrieval,…",London,data scientist
Data Scientist,,London,Kantar Worldpanel,3.7,"Extensive applied understanding of statistical methods, data science and analytical modelling, with a broad knowledge base across the wider data analysis…",London,data scientist
"Machine Learning Engineer, Recommendation - Tiktok",,London,TikTok,3.5,"Solid experience with data structures or algorithms.
Experience in one or more of the following areas: machine learning, recommendation systems, data mining or…",London,data scientist
Applied Scientist,,London,Evi Technologies Limited,3.5,"This person will help us continually rethink the problem, draw on the current academic and industry literature and community, and is fluent in using data-driven…",London,data scientist
,,London EC1M 3LN•Remote,Admix,,"Leading the design and implementation of analytical solutions: collecting, processing, storing data, developing a data warehouse and reporting system, data…",London,data scientist
Workday Financials Configuration Analyst,,London,PwC,4.0,Strong digital and data analysis skills with experience in problem solving and being able to implement and deliver solutions.,London,data analyst
,,London,Shell,3.9,"Analysts build detailed fundamental supply and demand models, create forecasting and visualisation tools and maintain gas fundamental data.",London,data analyst
"Security Analyst, Intern - Oscar",,London,Facebook App,4.1,"Passion for Information Security and user data protection.
Experience with assisting in collecting and analyzing data.",London,data analyst
,,Wimbledon•Temporarily Remote,Abel & Cole Ltd,3.4,"Salary of 23,500 per annum (FTE) depending on experience.
This is a full-time position, Monday – Friday, 37.5 hours per week.",London,data analyst
Junior Data Analyst,,Croydon CR0,Bentley Systems,3.9,"Establishing data transformations using master and reference data.
Applying tools and techniques for data analysis and data visualisation e.g. using PowerBI.",London,data analyst
Data Analyst,,London,Digitas,3.8,"✦ Take ownership of data deliverables with oversight from lead analyst.
While there are analysts who conduct media reporting, the senior analyst would oversee…",London,data analyst
Researcher & Data Analyst,,London,Sotheby’s,4.1,"O Prior data analysis, data cleaning or data reformatting experience strongly preferred.
O Confidently navigate data-dense Excel files, reformat and standardize…",London,data analyst
,,London,Marks & Spencer,3.9,"Demonstrate an analytical ‘curiosity’ through innovative, data driven insights about business questions.
Comfortable in mining large and sophisticated data sets…",London,data analyst
Junior Data Management Analyst,,London,Man Group,3.8,"The team strive to contribute towards building a robust data management framework, including performing data analysis, building data dashboards, and…",London,data analyst
Business Systems Analyst,"£50,000 a year",London SE1 2HD•Temporarily Remote,PRS for Music,,"The Business Systems Analyst will work on some of our major transformation initiatives, with a range of stakeholders.
The successful candidate will have/be:",London,data analyst
Data Analyst,,London,Kobalt Music Group,,"Foundational knowledge of statistics and complex data structures including cleansing, manipulating and transforming data.",London,data analyst
Credit Research Analyst - Expert Summer Intern Programme - 2...,,London E14,Barclays,3.9,"Our full-time hiring efforts are primarily through our summer analyst program as we invite top-performing, eligible summer analysts to join us as full-time…",London,data analyst
Analyst,,London•Remote,,,"Maintain and enhance complex advertising data.
Experience working with data storage solutions.
Support in programmatic/text/direct insights and data analysis to…",London,data analyst
Fraud Analyst,,London,Wirex Limited,,"Translate data into fraud trends and see the hidden story behind it.
Experience turning complex data analysis to a compelling story with clear actionable…",London,data analyst
,,London EC4R,BlackRock,3.8,"Excellent analytical and data analysis skills, highly numerate, responsive with a high attention to detail.
Own database on the fund’s investments (consistency…",London,data analyst
,,London EC1M 3LN•Remote,Admix,,"Leading the design and implementation of analytical solutions: collecting, processing, storing data, developing a data warehouse and reporting system, data…",London,data scientist
Machine Learning Engineer - Vc Backed Realtime Analytics Sta...,"£60,000 - £70,000 a year",London•Remote,Propel,,"Using big data technologies and software engineering skills to produce reliable and efficient data pipelines.
You will collaborate with the senior tehcnologists…",London,data scientist
"Lead Research Scientist, Risk Data Mining",,London,TikTok,3.5,"Familiarity with data mining, data science or machine learning.
4+ years of strong industry experience in relevant data mining domains.",London,data scientist
"Director, Healthcare, Data Science, Simulation & Visualisati...",,London,Deloitte,4.0,"Advocates best practices and methods/tools for delivering data, analytics and cognitive programmes.
Experience managing large data and analytics programmes from…",London,data scientist
Analytics Lead (M/F/X),,London,GoPuff,,"Experience in data warehousing concepts, big data technologies, and analytics platforms.
Create wider culture of customer listening and data analysis throughout…",London,data scientist
Machine Learning Engineer,,London,Seldon,,"Familiarity with python tools for data science.
A broad understanding of data science and machine learning.
We leverage the Elastic Stack to provide full data…",London,data scientist
Senior Data Scientist (Nlp),"£39,391 - £89,271 a year",London W1W•Remote,Deeper Insights,,"Mentoring our talented data scientists.
Commercial experience in using relevant data science tools.
5+ years commercial experience in delivering data science…",London,data scientist
Healthcare Data Scientist,,London,AWS EMEA SARL (UK Branch),3.5,"Strong communication and data presentation skills.
Analyze and extract relevant information from large amounts of historical data to help automate and optimize…",London,data scientist
Data Science Operations Engineer,,London•Temporarily Remote,MasterCard,4.1,"You will work with a wider team of product owners, data scientists and technologists, designing systems that ensure the efficacy and efficiency of our products.",London,data scientist
Data Scientist,,London•Remote,Qogita,,"A passionate Data Scientist, with experience in a tech organization, who can help us build a data-driven technology company as a data scientist.",London,data scientist
"Data Scientist, Inventory Management",,London,Amazon EU SARL (UK Branch),3.5,"Understanding of data warehousing and data modeling.
Interface with other teams to extract, transform and load data.
Experience using BI tools (e.g., Tableau).",London,data scientist
Python Data Scientist (Wfh 3 Days A Week),,London•Remote,Exposed Solutions Limited,,": Refine and improve data collection and analysis tools.
: Experience using specialised tools to collect data, e.g. web scraping and APIs.",London,data scientist
Head Of Theme For Data Science,"£61,227 a year",London,Medical Research Council,3.9,"We have a broad interpretation of ‘data science’, including, but not limited to, research-focussed and relevant data analytics, data science engineering, data…",London,data scientist
Data Science Manager,,London,HSBC,4.0,"Work with extremely large, complex data sets and be able to merge large data sets, to generate insight from those data sets and to be able to visualise and…",London,data scientist
Data Scientist (Vertical Applications),,London,Consensys,,"Develop data collection, data management, data analytics strategies that optimize efficiency and quality.
Acquire data from primary or secondary data sources…",London,data scientist
,,London WC2E,Future • Finance,,Experience building dashboards and data visualisation for internal stakeholders – knowledge of Tableau is preferred (at minimum an online enterprise Analytics…,London,data analyst
,,London EC1N,Sainsburys,3.6,"Possessing the ability to translate complex concepts into easily digestible stories with data, which inspire action.",London,data analyst
Data Analyst (Global Crm And Customer Insights),,London,Ralph Lauren,3.8,"Interest in advanced quantitative methods: data models, data mining and statistics.
Quick learner, with a taste for discovering new softwares and spotting data…",London,data analyst
"Analyst, Research Emea",,London,"Sony Pictures Entertainment, Inc.",4.1,Experience / knowledge of TV ratings software systems and Tableau or other data visualisation tools would be an advantage.,London,data analyst
,,London•Temporarily Remote,Santander,3.9,"24/7 access to an online employee discount platform.
Identifying and measuring market risks associated with derivative products.",London,data analyst
Business Data Analyst,"£44,000 - £47,950 a year",Uxbridge,Canon,3.7,"Ensure data customer data quality is maintained.
Adhoc project involvement including using advanced data abilities to streamline existing processes throughout…",London,data analyst
,£400 - £550 a day,London,Talent International,4.4,"De-duplicating data, cleansing data, enriching data.
Identifying, prioritising, categorising and tracking data issues.
Data Analyst with strong SQL skills.",London,data analyst
Data Analyst,,London,JLL,3.7,Analyse data to drive insights and share strategic recommendations on ways to improve the system and the underlying data structure.,London,data analyst
Analyst - Value Creation,,London,KPMG,3.9,"Collect and analyse large quantities of data, conduct client & SME interviews and develop presentation decks.
KPMG’s Deal Value Creation practice is looking for…",London,data analyst
Junior Analyst,,London W1F 7TF,The Workshop,4.2,"Mobilise your data analytics experience to design data-driven solutions to support the evaluation, development and implementation of strategic recommendations.",London,data analyst
Credit Research Analyst - Expert Graduate Programme - 2022,,London E14,Barclays,3.9,"Gather, synthesise and interpret data from publications and other sources.
Credit Research analysts are responsible for covering companies within specific…",London,data analyst
,"£50,000 - £85,000 a year",London W10 5AD,Inclusive Finance,,"Beneficial: scale-up, fintech background, data warehousing experience, negotiating diverse stakeholders, challenging C-level, agile.
Building out a BI function.",London,data analyst
Technology Business Analyst,,London E14•Remote,Barclays,3.9,"Experience of using SQL for data extraction.
Business analysis skills and expertise, including requirements gathering, user story writing, data and process…",London,data analyst
"Jr. Analyst, Client Data",,London,SEI Novus,,"Liaison with clients and third-party vendors to rectify potential data quality issues.
Validating data quality and supporting the Client Management Team Lead…",London,data analyst
Research Analyst,,London,Hamptons International,4.0,"Advanced MS Excel user with experience analysing large complex data sets.
Creating, managing and enhancing some of the team’s data models.",London,data analyst
Data Scientist (Vertical Applications),,London,Consensys,,"Develop data collection, data management, data analytics strategies that optimize efficiency and quality.
Acquire data from primary or secondary data sources…",London,data scientist
Data Analytics Assistant Manager,,London,Grant Thornton,3.7,"This can include data analytics, data science, data strategy or data governance disciplines.
Design and execute data analytics programmes and solutions such as…",London,data scientist
Ai/Ml Consulting - Associates - Consultants,,London,IQVIA,3.8,"Able to collaborate with teams with a variety of technical and non-technical roles – in particular, connecting business owners, data scientists, data engineers,…",London,data scientist
Data Analytics Expert,,London,Credit Suisse,3.9,"Greenfield data science and analytics projects.
Ability to translate data into actionable insight for the business.
Iron-Viz level quality of dashboard output.",London,data scientist
Data Scientist,,London EC3V,Bentley Systems,3.9,"Experience in data driven modelling techniques is desirable.
The successful candidate will be responsible for investigating fundamental issues in crowd motion,…",London,data scientist
Lead Data Scientist,,London,Verisk Financial,3.6,"Lead projects and mentor junior analytic scientists.
Lead projects and mentor junior analytic scientists.
Strong data management, analytical, communication and…",London,data scientist
Data Scientist,,London,Vyntelligence,,"Some knowledge of data structures, data modelling and software architecture.
This data is stored, analysed and labelled on the AWS cloud.",London,data scientist
"2022 Applied Science Internship - Machine Learning, Automate...",,London,Amazon Dev Centre (London) Ltd,3.5,"Experience in solving business problems through machine learning, data mining and statistical algorithms.
Our problems include forecasting the flows of packages…",London,data scientist
,"£50,000 - £60,000 a year",London,Client Server,4.0,"You're able to translate data into commercial value.
As a Data Scientist you will conduct advanced analytics on their unique, highly complex data and create…",London,data scientist
,,London SW1X 9AY,Landy Tech,,"You will be required to spec algorithms and deliver them to developers as well as developing data testing, documentation and data lineage.",London,data scientist
Head Of Marketing Analytics,,London,Monzo,3.9,"You have experience hiring and managing a team of high performing data scientists and analysts.
You can set best practice on complicated analytical and data…",London,data scientist
Data Scientist,£600 - £800 a month,London,,,"Developing data science solutions to solve business challenges.
Awareness of issues in statistics and dependence on data quality.",London,data scientist
,,London,Capgemini Invent,4.0,A desire to provide solutions to the real-world issues and challenges with data that our clients face regularly.,London,data scientist
Principal Data Scientist,,London,Sage,3.4,"Design, develop, deliver, and maintain high quality data science and machine learning solutions.
Engage directly with product managers through ideation and…",London,data scientist
Fraud Data Scientist,"£50,000 - £60,000 a year",London,Harnham,4.6,A leading global management consultancy is seeking experienced data individuals to join their Fraud Data Science team in market-leading projects for major…,London,data scientist
Junior Analyst,,London W1F 7TF,The Workshop,4.2,"Mobilise your data analytics experience to design data-driven solutions to support the evaluation, development and implementation of strategic recommendations.",London,data analyst
Credit Research Analyst - Expert Graduate Programme - 2022,,London E14,Barclays,3.9,"Gather, synthesise and interpret data from publications and other sources.
Credit Research analysts are responsible for covering companies within specific…",London,data analyst
,"£50,000 - £85,000 a year",London W10 5AD,Inclusive Finance,,"Beneficial: scale-up, fintech background, data warehousing experience, negotiating diverse stakeholders, challenging C-level, agile.
Building out a BI function.",London,data analyst
Technology Business Analyst,,London E14•Remote,Barclays,3.9,"Experience of using SQL for data extraction.
Business analysis skills and expertise, including requirements gathering, user story writing, data and process…",London,data analyst
"Jr. Analyst, Client Data",,London,SEI Novus,,"Liaison with clients and third-party vendors to rectify potential data quality issues.
Validating data quality and supporting the Client Management Team Lead…",London,data analyst
Research Analyst,,London,Hamptons International,4.0,"Advanced MS Excel user with experience analysing large complex data sets.
Creating, managing and enhancing some of the team’s data models.",London,data analyst
Customer Data Analyst,,London,FARFETCH,3.2,"Use robust statistical and data methods to build analyses.
Knowledge of statistical methods including data mining, predictive modelling, and reporting…",London,data analyst
Process Improvement And Data Analytics Intern,,London W6 7HA,Siemens,4.0,Good analytical problem solver who can work with multiple data sources and transform them into a succinct story.,London,data analyst
Data Analyst,,London SW1E 6SQ,Jupiter,3.8,Work with data engineers and data scientists to conduct exploratory data analysis and to assist in the data cleansing and pipeline process.,London,data analyst
Marketing Data & Insight Analyst,,London,Edenred,3.9,"Excellent benefits package – season ticket loan, shopping discounts at the UK’s top high street and online retailers, monthly Ticket Restaurant prepaid card top…",London,data analyst
,,London,Wise,4.1,"You have experience with data visualisation tools (Looker, PowerBI, Tableau etc.) and demonstrate storytelling ability with data.
You have advanced SQL skills.",London,data analyst
Research Analyst,,London,dunnhumby,3.8,You will take responsibility for all elements of the research process to deliver innovative insight that combines attitudinal research findings and customer…,London,data analyst
Data Analyst,,London W1W 6QG,NAAMA,,"Bring insight requests to life by defining the most efficient and effective solutions for data capture.
You will need to build actionable KPI reports to inform…",London,data analyst
"Specialist, Data Mgt Qnt Analysis",,London,BNY Mellon,3.5,"Leads data modeling and quantitative analysis projects and serves as resource to less experienced colleagues.
Provides analytical project management support for…",London,data analyst
Workplace Data Analyst,,Isleworth,Sky,3.5,"Maintain the data and data repository/ies and interfaces as required.
Prepare and share standard monthly, weekly and ad-hoc data reporting requirements for…",London,data analyst
Principal Data Scientist,,London,Sage,3.4,"Design, develop, deliver, and maintain high quality data science and machine learning solutions.
Engage directly with product managers through ideation and…",London,data scientist
Fraud Data Scientist,"£50,000 - £60,000 a year",London,Harnham,4.6,A leading global management consultancy is seeking experienced data individuals to join their Fraud Data Science team in market-leading projects for major…,London,data scientist
Principal Applied Scientist,,London,Microsoft,4.2,"Excellent problem solving and data analysis skills, with expertise in developing or applying predictive analytics, statistical modelling, data mining, or…",London,data scientist
"Senior Data Scientist, Experience",,London•Remote,Spotify,4.3,"Co-operate with cross-functional teams of data scientists, user researchers, product managers, designers and engineers who are passionate about our consumer…",London,data scientist
Data Scientist - Fintech,,London,Robert Walters,3.6,"Advanced knowledge of Deep Learning, Mathematical Modelling, Time-Series data.
You will be working on insanely big sets of financial data and will be unearthing…",London,data scientist
Data Scientist (Marketing Analytics),,London•Remote,Aviva,3.8,Owning & influence roadmap for using 1st party customer data to drive targeting & personalisation in Paid & ATL media.,London,data scientist
"Consultant, Artificial Intelligence Engineer, Data & Analyti...",,London,Deloitte,4.0,The role sits within Deloitte’s Data & Analytics Modernisation’s Machine Learning & Data Engineering team which is a group of data scientists and hybrid AI…,London,data scientist
Director - Data Scientist (Car0074),,London•Temporarily Remote,MasterCard,4.1,You are keen to understand the data we work with (e.g. Mastercard transaction data and on-chain data) have a keen interest in how to model the behaviours it…,London,data scientist
"Consultant, Geospatial Analytics, Defence & Security, Sama,...",,London,Deloitte,4.0,"Experience with business intelligence, analytics, data, databases and predictive modelling.
Project delivery specialising in spatial analytics & data science …",London,data scientist
Big Data Architect,,London,IBM,3.9,"Implementing data governance, master data management and/or data quality initiatives at an enterprise level.
Associated Apache Big data products (Hive, Impala,…",London,data scientist
Lead Data Scientist,,Isleworth,Sky,3.5,Be a key driver in articulating and managing the wider team’s optimisation roadmap for data journeys utilising data science techniques.,London,data scientist
Data Scientist With 'Client Facing' Experience Needed!,,Addlestone,Astellas,4.0,"Linking various sources of data and creating key outputs, ensuring data accuracy and alignment of various systems.
Job Types: Full-time, Permanent.",London,data scientist
"Manager, Energy Resources & Industrials, Data Risk & Analyti...",,London,Deloitte,4.0,"We implement governance and compliance around enterprise data as a secure and trusted foundation.
Bringing technical and practical insight to how clients might…",London,data scientist
,,London W12,Zenith,3.8,This will require pulling data together from various data sources and aggregating them together such as dashboard on a monthly basis.,London,data scientist
Data Science Manager,,London,KPMG,3.9,"O Proficient with programming languages used by data scientists like Python, R, Scala,.
O Leveraging data visualisation techniques and tools to effectively…",London,data scientist
Workplace Data Analyst,,Isleworth,Sky,3.5,"Maintain the data and data repository/ies and interfaces as required.
Prepare and share standard monthly, weekly and ad-hoc data reporting requirements for…",London,data analyst
Data Analyst,,London,Trussle,,"Experience with data visualisation tools such as Looker, Tableau, or MetaBase.
Extract, clean and analyse data to provide insights to team members and senior…",London,data analyst
,,London EC2N,RBC,4.0,"Preparation of cost base financial and statistical data in line with financial reporting timelines including data validation, accruals/prepayments and other…",London,data analyst
Intelligence Analyst,"£25,000 - £34,000 a year",London•Remote,Deltabase,,"Managing relationships with data providers.
Improving the speed and efficiency of data acquisition through automation initiatives.
By David Rowe | Nov 30, 2021.",London,data analyst
,,Croydon,Professional Construction Strategies Group (PCSG),,"Establishing data transformations using master and reference data.
Applying tools and techniques for data analysis and data visualisation e.g. using PowerBI.",London,data analyst
Data Analyst,,London•Remote,Heat Recruitment,3.3,"A data analyst collects, organises and studies data to provide business insight.
You understand data sources, data organisation and storage.",London,data analyst
Data Analyst,,London,Morgan Hunt,3.7,"As a data analyst you will be a strong communicator, able to work with stakeholders at all levels.
Analyse Data sets and statistical data return.",London,data analyst
,,London,Swish Fibre,5.0,"Excellent analytical and problem-solving skills with good judgement and decision-making ability, able to put theory in practice to find innovative ways of…",London,data analyst
Senior Analyst,"£47,126 - £53,219 a year",London SE1,NHS England and NHS Improvement,3.0,"Manage additional data analytics for selected external data workstreams related to assigned specialties.
You will need to demonstrate significant experience…",London,data analyst
Data Governance Analyst,,London,Sainsburys,3.6,"Support the Data Protection Officers in responding to data incidents and ensure data incidents are accurately documented.
Figures reported must be accurate.",London,data analyst
Carbon Emissions Analyst,,London•Remote,CarbonChain,,"Supporting supply chain emissions calculations using customer data inputs, internal systems and emissions data.
A passion for environmental issues.",London,data analyst
Business Development Analyst: Summer Intern,,London,Jane Street,,"Interested in developing a broad range of technical skills, from project management, to working with data, to understanding and writing code.",London,data analyst
,,London SE1 0AT•Temporarily Remote,Fable Data,,Minimum of 3 years’ analyst experience working with behavioural data within industry or at a data marketing/analytics agency.,London,data analyst
Data Analyst,,London,PayFit,,"Work closely with the data engineers and the lead data analyst to develop and own our data pipelines, infrastructure & roadmap.
4️⃣ Visio meeting with our CFO.",London,data analyst
Data Analyst - Finance / Banking,,London•Remote,Uniting People,,"Collect data from primary and / or secondary data sources.
Experience with data architecture, quality tools and modeling.
Inside IR35 - £340 day rate *.",London,data analyst
Lead Data Scientist,,London,Tessian,,"Mentor and knowledge share with data scientists at Tessian.
They’ll work closely with our current Data Scientists and other Engineering teams to drive key…",London,data scientist
"Data Science Apprenticeship, Ware, 2022","£22,000 a year",Ware SG12 0DJ,GSK,4.2,"Applying the tools and techniques for data analysis, data visualisation and presentation including learning and adopting best practices in software development…",London,data scientist
"Graduate Geospatial Data Scientist, London",,London,BuroHappold Engineering,3.8,"Candidate should have some experience in creating data schemas, and ontologies, defining properties and rules for different dataset types to encourage data…",London,data scientist
"Applied Intelligence - Healthcare Data Science, Consulting,...",,London,Accenture,4.0,"Relevant work experience in data science, machine learning, business analytics, Data architecture or Data Engineering.",London,data scientist
"Data Scientist - Graduate Opportunity, Uk","£32,000 - £40,000 a year",London•Temporarily Remote,Kubrick Group,,"Strong interest in data and technology.
Our Data Scientists/Machine Learning Engineers apply data science algorithms to solve practical real-world problems…",London,data scientist
Data Scientist Manager,,London E14,The Economist Newspaper Limited,4.3,"Experience extracting, cleaning and preparing data for data science work including good knowledge of SQL.
Prior experience as a data scientist, ideally in a B2C…",London,data scientist
"Data Scientist, Digital Marketing Insights",,London,Amazon UK Services Ltd.,3.5,"Experience in a research science, ML, or data scientist role and a track record of strong statistical analysis and building machine or deep learning models.",London,data scientist
Data Scientist - Graduate Opportunity,"£32,000 - £40,000 a year",London•Temporarily Remote,Kubrick Group,,"Strong interest in data and technology.
Our Data Scientists/Machine Learning Engineers apply data science algorithms to solve practical real-world problems…",London,data scientist
"Senior Data Scientist, Commerce",,London•Remote,Spotify,4.3,"5+ years of professional experience in data science or related fields.
You have extensive experience with technical competence to perform analytics: wrangling…",London,data scientist
"Lead Staff Data Scientist, Ai Lab",,London,The Trade Desk,,"You are a broadly skilled data scientist with experience embedding models into always-on production systems, working across a variety of technologies and data…",London,data scientist
Data Scientist,,London,Catapult Cell and Gene Therapy,,Working with scientists at all levels within the Industrialisation team to develop methods for data analysis across a range of projects involving the use of…,London,data scientist
Data Scientist - Machine Learning,,Welwyn Garden City,Tesco,3.6,"Our data scientists will need to be able to validate, document and present the modeling process and performances, as well as communicate complex solutions in a…",London,data scientist
Senior Data Scientist - Financial Crime,,London•Remote,Revolut,3.3,"With data we build intelligent real-time systems to personalise our product, tackle financial crime, automate reporting, track team performances and enhance…",London,data scientist
Data Scientist,,London,EPAM Systems,3.8,"Provide unique insights from large volumes of data (and sometimes small data too!).
Tell meaningful stories to the business through stunning data visualisation.",London,data scientist
Natural Language Processing Engineers,,London,Pangaea Data,,Pangaea Data Limited provides a machine learning based software product to its customers from the biopharmaceutical and healthcare industry for faster…,London,data scientist
Data Analyst,,London,PayFit,,"Work closely with the data engineers and the lead data analyst to develop and own our data pipelines, infrastructure & roadmap.
Live and work with passion.",London,data analyst
Data Analyst - Finance / Banking,,London•Remote,Uniting People,,"Collect data from primary and / or secondary data sources.
Experience with data architecture, quality tools and modeling.
Inside IR35 - £340 day rate *.",London,data analyst
Customer Insights Analyst - Eu Market,,London,Ralph Lauren,3.8,"Experience in manipulating data through advanced quantitative methods: data models, statistics.
A background in using data within marketing and/or CRM.",London,data analyst
Junior Quantitative Researcher,,London,RISQ Capital,,You will be supported by a talented engineering and data team that will help implement the strategies that you develop.,London,data analyst
Performance Analyst - Research And Analysis (Graduates Welco...,"£30,000 a year",United Kingdom,Youturn,,Experience preparing and presenting data evaluation and performance monitoring briefings and data to partners would also be an advantage.,London,data analyst
Data Analyst,,London,Russell Investments,3.8,"Experience managing operational data stores, data warehouses, and data marts.
Conducting data analysis when necessary to determine root cause of data…",London,data analyst
Quantitative Analyst,,London,Deutsche Bank,3.8,The Model Risk and Analytics team provides independent oversight and governance for senior managers of model analytics and their implementation into the risk…,London,data analyst
Power Bi And Data Analyst,,London,Octopus Energy,4.0,"Work with data scientists and data teams to design and rebuild the data model in a data lake.
Comprehensive knowledge of data design, data modelling, data…",London,data analyst
,,London WC2A 1AL•Remote,FrontierView,,"Strong technical skills in working with macroeconomic time series data, including national accounts, trade data, price indices, financial and commodity market…",London,data analyst
Risk Analyst,,London,QBE,3.6,"Ability to analyse data to provide powerful insights.
Key reporting requirements including detailed analysis of Issue & Incident and RCSA data.",London,data analyst
"Senior Data Analyst, Data And Services",,London,MasterCard,4.1,"Test & Learn® is a SaaS platform for big data analytics in consumer facing industries.
Work on small teams to solve our clients' most challenging strategic…",London,data analyst
Business Analyst,,London,Ralph Lauren,3.8,We are seeking a driven and innovative Business Analyst to join our advance analytics & optimization teams embedded within International Merchandising and Sales…,London,data analyst
Data Analyst,,London SW1P,FXC Intelligence,,"We are a fast growing financial data (Fintech) company with an enterprise client list of household brands, which include HSBC, PayPal, World Bank, Western Union…",London,data analyst
Business Development Data Analyst (Happy To Discuss Flexible...,,London,Grant Thornton,3.7,"Filter and cleanse the data.
The Financial Services Group is a dynamic and fast growing group split into Banking, Capital Markets, Insurance and Investment…",London,data analyst
Diversity Equity & Inclusion Data Analyst,,London,FactSet Research Systems,3.8,"Collate data required and complete external surveys and benchmarking exercises.
Work closely with Sales Teams to provide diversity data requested by clients.",London,data analyst
Natural Language Processing Engineers,,London,Pangaea Data,,Pangaea Data Limited provides a machine learning based software product to its customers from the biopharmaceutical and healthcare industry for faster…,London,data scientist
Principal Sr. Data Scientist (Remote),,London•Remote,CrowdStrike,,Comfortable to work on very large data sets of sparse high dimensional data; experienced in pre-processing and analyzing such data to gain actionable insights.,London,data scientist
Machine Learning Engineer,,London,Deliveroo,3.3,"You will be working in a cross-functional team alongside engineers, data scientists specialized in analytics and inference, and product managers to develop…",London,data scientist
Lead Data Scientist,"£65,000 - £75,000 a year",London,Consortia,,"You will hit the ground running in a successful Data Science function, supported with the infrastructure and resources to produce the best solutions.",London,data scientist
"Manager, Data Science",,London,Amazon UK Services Ltd.,3.5,"You will lead data science projects using your deep expertise in statistics (regressions, multilevel models, structural equation models, etc.), and data…",London,data scientist
