title,salary,location,employer,employer_rating,summary,search_city,search_role
Content Data Analyst & Manager (M/W/D),,Köln•Homeoffice,stodt GmbH,,"Spezialisiert auf das weite Feld des kreativen Kommunikationsdesigns, bietet stodt Beratung, Ideen, Designs, Konzepte, Storys, Strategien, Kampagnen und…",Cologne,data analyst
Data Analyst (Mensch*),,Köln,Liftstar GmbH,,"Hierauf sind wir stolz und zugleich ist es unser Anspruch, diese Position weiter auszubauen.
Du erstellst Marketing-Reportings und konzipierst interaktive BI…",Cologne,data analyst
Business Intelligence Analyst (M/W/D) / Powerbi Experte (M/W...,,Köln,TERRITORY Content to Results GmbH - CTR,,"Du analysiert die Performancedaten unserer Kunden, übernimmst den Aufbau von Standard-KPI's sowie neuer datengesteuerter Ansätze im Bereich Marketing und…",Cologne,data analyst
,,Deutschland•Homeoffice,Acxiom Deutschland GmbH,,"Beratung zu allen Aspekten von Datentypen, Datenquellen, Zielgruppen und ihrer Aktivierung auf allen verfügbaren digitalen Kanälen.",Cologne,data analyst
Data Analyst – Crm (M/W/D),,Köln+4 Orte,OBI Group Holding SE & Co. KGaA,"3,4",Über unsere Customer Plattform stehen uns neuartige und integrierte Daten zur Verfügung sowie state-of-the-art Data & Analytics Infrastruktur.,Cologne,data analyst
Data Analyst,,Köln,"real,- Digital Services GmbH",,"You are experienced in data modelling, data analysis and visualization methods.
You have a very high capacity for abstraction and a well-founded understanding…",Cologne,data analyst
Bi Analyst,68.000 € - 75.000 € pro Jahr,Köln,Flint Data,,"Die Rolle ist innerhalb des neuen geschaffen User Analytics Teams, wo anhand von Zielgruppen Analysen Insights für Sales und Marketing geschaffen werden.",Cologne,data analyst
(Junior) Data Analyst (W/M/D),,Köln,MSR Consulting Group GmbH,,"Sie sind für die Konzeption, Durchführung und Analyse quantitativer und qualitativer Marktforschungsstudien verantwortlich.",Cologne,data analyst
Power Bi - Data Analyst/Entwickler (M/W/D),,Bonn,benuta GmbH,,"Power BI - Data Analyst/Entwickler (m/w/d)*.
Du erstellst und bearbeitest Dashboards mit MS Power BI (o. ä. BI-Tools).
Du hast bereits mit APIs gearbeitet.",Cologne,data analyst
,,Köln,Bertrandt,"3,7","Als Data Analyst (m/w/d) unterstützen Sie Ihr Team bei dem Aufbau, der Pflege und Weiterentwicklung eines Business Intelligence Systems.",Cologne,data analyst
Junior Data Analyst (M/W/D),,Köln,KM/H GmbH Kommunikationsmanagement Motzkau und...,,"Energieanbietern suchen wir einen Junior Data Analyst (m/w/d) mit.
Motivation die Reporting- und Analysestruktur für die von uns betriebenen.",Cologne,data analyst
Data Analyst (W/M/D) Im Profisport,,Nordrhein-Westfalen,Michael Page,"3,5",Der professionelle (Ball-)Sportverein ist über die Landesgrenzen von NRW bekannt und steht für eine innovative Herangehensweise im Sportbetrieb.,Cologne,data analyst
Data Analyst (M/W/D),,Köln+1 Ort,Pernod Ricard,"4,3","Entwicklung eines holistischen Analyse-Modells zur Messung und Optimierung über alle Kanäle hinweg (Websites, Social Media, Newsletter, Google Ads, etc.).",Cologne,data analyst
Visiting Investment Analyst / Intern,,Köln,Capnamic Ventures Management Gmbh,,"Work alongside our investment managers and engage in deal flow and business plan analysis.
Help us to bring deals over the finish line by supporting our deal…",Cologne,data analyst
Financial Analyst,,Köln,WarnerMedia,,"To check and improve (accounting) data, to analyse the data and to create valuable reports for the rest of the organisation.
Strong MS Excel and SAP skills.",Cologne,data analyst
Data Scientist (D/F/M),,Köln•Homeoffice,Ford-Werke,,"You are also familiar with at least one of the following topics: data visualization, statistical analysis, data mining, data protection, AI / ML.",Cologne,data scientist
Data Scientist Procurement Solutions (M/F/D),,Köln,HRS,,"Proven hands-on experience in data engineering or data science.
We leverage our rich data landscape (spend data, booking data, rate data, web analytics data,…",Cologne,data scientist
Data Scientist (D/F/M),,Köln,Kelly Services Internal,,"You are also familiar with at least one of the following topics: data visualization, statistical analysis, data mining, data protection, AI / ML.",Cologne,data scientist
,38.000 € - 48.000 € pro Jahr,Köln+1 Ort•Homeoffice,antwerpes ag,"4,0",Mit deiner Expertise im Bereich Data Analytics hilfst du uns spannende Analytics & Tracking Projekte technisch umzusetzen und abzuwickeln.,Cologne,data scientist
Data Scientist (M/W/D),,Köln,KRAUS GHENDLER RUVINSKIJ,,Mit monatlich mehreren tausend Neukunden zählen wir in vielen Rechtsgebieten zum Online-Marktführer in einem stark skalierbaren Geschäftsfeld.,Cologne,data scientist
Data Scientist (M/W/Divers),,Köln,Lufthansa Industry Solutions AS GmbH,"4,4","Unterstützung und Steuerung von Projekten im Bereich Analytics, Machine Learning (ML) und Artificial Intelligence (AI).",Cologne,data scientist
"Data Scientist, Dhl Consulting Europe",,Bonn+1 Ort,DHL,"3,7","Ability to let the data speak, but also to massage data for serving a use-case.
Drive, motivation, and curiosity: Learn new topics from business and data, find…",Cologne,data scientist
Data Engineer / Scientist Audience Management Platform (M/F/...,,Köln,HRS,"3,8","Proven hands-on experience in data engineering or data science.
Collaborate with data engineers and data scientists across HRS Group to establish best-practices…",Cologne,data scientist
Remote Sensing Scientist– Altimetry,7.500 € pro Monat,Deutschland,EUMETSAT,"4,3","Manage the Altimetry team and its resources, including development of the scientific knowledge required to support the exploitation and evolution of EUMETSAT…",Cologne,data scientist
Data Scientist* Mit Schwerpunkt Ki-Wissensvermittlung,,Sankt Augustin+2 Orte,Fraunhofer-Institut für Intelligente Analyse- und...,"4,3","Data Scientist* mit Schwerpunkt KI-Wissensvermittlung.
Fraunhofer ist die größte Organisation für anwendungsorientierte Forschung in Europa und wurde 2021 von…",Cologne,data scientist
Data Scientist (M/W/D),,Köln,SHOP APOTHEKE EUROPE N.V.,,"Du arbeitest mit Kollegen aus verschiedenen Business-Bereichen zusammen, um datengetriebene Entscheidungen zu unterstützen.",Cologne,data scientist
(Junior) Data Scientist (W/M/D),,50674 Köln+1 Ort,KPMG,"3,9",Als (Junior) Data Scientist (w/m/d) analysierst und bewertest Du große Datenmengen und hilfst unseren Kunden und Kundinnen dadurch die besten Entscheidungen für…,Cologne,data scientist
Data Scientist For Integrative Knowledge Modeling (M|F|D),,51429 Bergisch Gladbach,Miltenyi Biotec B.V. & Co. KG,,"In doing you design, develop, and manage bioinformatics pipelines for data from various platforms with a focus on image data and propose methods to streamline…",Cologne,data scientist
Bioinformatics Scientist (F/M/X),,50937 Köln,Universitätsklinikum Köln AöR,,"Strong experience in the area of NGS data analyses.
Establishing and maintaining a local cBioPortal of diagnostic genomic data.",Cologne,data scientist
Data Scientist (M/W/D),,Köln,Inspire Technologies GmbH,,Deine Kenntnisse mit Entwicklungsumgebungen und Open Source-Technologien in Deep Learning und Künstlicher Intelligenz (KI) sowie Programmierkenntnisse in Java…,Cologne,data scientist
Data Analyst (M/W/D) Qualitätsmanagement,,Köln,REWE Group,"3,5","Als Data Analyst in der strategischen Weiterentwicklung des Qualitätsmanagements geht es in erster Linie darum sich mit verschiedenen Artikeleigenschaften,…",Cologne,data analyst
Data Analyst Im Bereich Supply Chain (M/W/Divers),,Köln,Sodexo Services GmbH,"3,7","Data Analyst im Bereich Supply Chain (m/w/divers).
Das Datenmanagement, als Service Center Funktion, gewährleistet die Durchführung und Entwicklung aller…",Cologne,data analyst
Werkstudent Data Analyst / Data Science (W/M/D),,Köln,Rhenus Office Systems GmbH,,Als weltweit operierender Logistikdienstleister mit 33.500 Mitarbeitern in über 50 Ländern managen wir komplexe Supply Chains und bieten unseren Kunden…,Cologne,data analyst
Technical Data Analyst,,Siegburg,INRIX,,"Manage traffic incident and road closure data sources and accuracy across Europe.
Assess and articulate the quality of INRIX and partners’ traffic data.",Cologne,data analyst
Data Scientist Procurement Solutions (M/F/D),,Köln,HRS,,"Proven hands-on experience in data engineering or data science.
We leverage our rich data landscape (spend data, booking data, rate data, web analytics data,…",Cologne,data analyst
Financial Analyst (M/W/D),,Köln,AlignTech,,"Enter financial data to Financial Planning system.
Problem solver, detailed oriented with strong analytical skills, especially dealing with large volumes of…",Cologne,data analyst
Business Analyst Data Intelligence (M/W/D),,Köln,wdp GmbH,,Übernimmst du als vollwertiges Projektmitglied zusammen mit deinen Kollegen\*Innen die Verantwortung für spannende (digitale) Projekte ab Tag 1.,Cologne,data analyst
Data Analyst Bioinformatics [M/F/D],,Monheim am Rhein,Resolve BioSciences GmbH,,"Passion for data analysis, data visualization, and information extraction.
Implement prototypes and help to integrate tools into our web-fronted data-analysis…",Cologne,data analyst
Data Analyst / Researcher (M/F/Div),,Bonn,FLOCERT,,"Professional work experience as business/data analyst/data scientist of at least two years.
Experience with SQL Databases, data preparation and data analysis.",Cologne,data analyst
Customer Success Program Analyst (M/F/D),,Köln,Siemens,"4,0","Exceptional work ethic towards change management and data driven business decisions.
Works with Customer Success Managers to identify patterns in customer data…",Cologne,data analyst
Web Analyst (F/M/D),,Köln,"real,- Digital Services GmbH",,"You enable product teams in using and interpreting web data.
You implement, maintain and document tooling to ensure top-notch data quality.",Cologne,data analyst
(Junior) Marketing Analyst (M/W/D),,Köln,REWE,"3,4",Als Media Strategy & Infrastructure Team begleiten wir die Transformation von bestehenden Marketingprozessen hin zu einem datenbasierten Marketing mit agiler…,Cologne,data analyst
Quantitative Analyst / Actuarial Developer,,Köln,Atradius,,"Prior exposure to parallel, high-performance compute setups, large scale data processing tools (e.g. Sparks), and C/C++/Java is also interesting for us.",Cologne,data analyst
Business Analyst / Business Consultant,,Köln,Qimia,,"Building a variety of documentation based on collected requirements such as: business requirements document, functional requirements document, user stories…",Cologne,data analyst
It Data Analyst (M/W/D),,Köln,FÜR SIE Handelsgenossenschaft eG,,"Mit Mehrweg-Getränken und nutzt hierfür konsequent alle EDI Verfahren.
NET und Access Applikationen die Grundlage zur Datenanalyse.",Cologne,data analyst
Data Scientist* Mit Schwerpunkt Ki-Wissensvermittlung,,Sankt Augustin,Fraunhofer-Institut für Intelligente Analyse- und...,"4,3","Data Scientist* mit Schwerpunkt KI-Wissensvermittlung.
Fraunhofer ist die größte Organisation für anwendungsorientierte Forschung in Europa und wurde 2021 von…",Cologne,data scientist
Data Scientist (M/W/D),,Köln,SHOP APOTHEKE EUROPE N.V.,,"Du arbeitest mit Kollegen aus verschiedenen Business-Bereichen zusammen, um datengetriebene Entscheidungen zu unterstützen.",Cologne,data scientist
Data Scientist For Integrative Knowledge Modeling (M|F|D),,51429 Bergisch Gladbach,Miltenyi Biotec B.V. & Co. KG,,"In doing you design, develop, and manage bioinformatics pipelines for data from various platforms with a focus on image data and propose methods to streamline…",Cologne,data scientist
Bioinformatics Scientist (F/M/X),,50937 Köln,Universitätsklinikum Köln AöR,,"Strong experience in the area of NGS data analyses.
Establishing and maintaining a local cBioPortal of diagnostic genomic data.",Cologne,data scientist
Data Scientist (M/W/D),,Köln,Inspire Technologies GmbH,,Deine Kenntnisse mit Entwicklungsumgebungen und Open Source-Technologien in Deep Learning und Künstlicher Intelligenz (KI) sowie Programmierkenntnisse in Java…,Cologne,data scientist
Ai Scientist (M/F/D),,Leverkusen,Bayer,"4,1","Support training data collection activities with technical guidance and requirements.
Support training data annotation with development of algorithms to…",Cologne,data scientist
Werkstudent Data Analyst / Data Science (W/M/D),,50996 Köln,Rhenus Office Systems GmbH,,Als weltweit operierender Logistikdienstleister mit 33.500 Mitarbeitern in über 50 Ländern managen wir komplexe Supply Chains und bieten unseren Kunden…,Cologne,data scientist
Scientist As Team Member In Personalized T Cell Therapy (M|F...,,51429 Bergisch Gladbach,Miltenyi Biotec B.V. & Co. KG,,You will work both independently and as part of a team to provide preclinical feasibility data for our internal drug development efforts and to support external…,Cologne,data scientist
Field Application Scientist - Europe,,Köln•Vorübergehend im Homeoffice,TwinStrand Biosciences,,"Extensive hands-on experience performing NGS experiments, including initialization and execution of sequencing runs, post-analysis data qualification/assessment…",Cologne,data scientist
Data Scientist*In Medizinische Bildverarbeitung Mit Möglichk...,,Sankt Augustin,Fraunhofer-Institut für Intelligente Analyse- und...,"4,3","Data Scientist*in Medizinische Bildverarbeitung mit Möglichkeit zur Promotion.
Fraunhofer ist die größte Organisation für anwendungsorientierte Forschung in…",Cologne,data scientist
Senior Data Scientist,49.014 € pro Jahr,Köln,Cloudflight,,Take responsibility for the implementation of tailor-made Machine Learning solutions specific to our customers – from a first PoC and MVP to fully operating…,Cologne,data scientist
Data Scientist (M/W/D),,Köln,Kienbaum,,"In unserem Unternehmen arbeiten wir mit großen Mengen HR Daten.
Das Team “Data Science and Data Management” verantwortet den gesamten Datenverarbeitungsprozess…",Cologne,data scientist
(Junior) Data Scientist (M/W/D) – Köln,,Bonn,KA Resources,"4,7","(Junior) Data Scientist (m/w/d).
Sie betreuen den kompletten Analyseprozess in der Schnittstelle zwischen Data Engineering, Data Analysis, Data Visualisierung,…",Cologne,data scientist
"Senior Data Scientist (M/W/D) Supply Chain Optimization, Res...",,50933 Köln,REWE Systems,"3,7","Gemeinsam mit Expertinnen und Experten aus IT, Vertrieb, Logistik und Einkauf gestaltest Du in agiler interdisziplinärer Zusammenarbeit die Supply Chain der…",Cologne,data scientist
Senior Data Scientist,,Köln,OneMagnify,,"Together with Ford GDIA's VM team, the data scientist is tasked with building and providing a validated model for renewals and stock optimization. OneMagnify…",Cologne,data scientist
Data Analyst / Researcher (M/F/Div),,Bonn,FLOCERT,,"Professional work experience as business/data analyst/data scientist of at least two years.
Experience with SQL Databases, data preparation and data analysis.",Cologne,data analyst
Web Analyst (F/M/D),,Köln,"real,- Digital Services GmbH",,"You enable product teams in using and interpreting web data.
You implement, maintain and document tooling to ensure top-notch data quality.",Cologne,data analyst
(Junior) Marketing Analyst (M/W/D),,Köln,REWE,"3,4",Als Media Strategy & Infrastructure Team begleiten wir die Transformation von bestehenden Marketingprozessen hin zu einem datenbasierten Marketing mit agiler…,Cologne,data analyst
Quantitative Analyst / Actuarial Developer,,Köln,Atradius,,"Prior exposure to parallel, high-performance compute setups, large scale data processing tools (e.g. Sparks), and C/C++/Java is also interesting for us.",Cologne,data analyst
Business Analyst / Business Consultant,,Köln,Qimia,,"Building a variety of documentation based on collected requirements such as: business requirements document, functional requirements document, user stories…",Cologne,data analyst
It Data Analyst (M/W/D),,Köln,FÜR SIE Handelsgenossenschaft eG,,"Mit Mehrweg-Getränken und nutzt hierfür konsequent alle EDI Verfahren.
NET und Access Applikationen die Grundlage zur Datenanalyse.",Cologne,data analyst
(Senior) Data Analyst Business Intelligence (Mensch),,Köln,Ströer Media Deutschland GmbH,"3,2","(Senior) Data Analyst Business Intelligence (Mensch).
Du bist für die Konzeption, Erstellung und Weiterentwicklung von Reports und Dashboards, inkl.",Cologne,data analyst
Werkstudent (M/W/D) Media & Marketing Analytics,,Köln,REWE Group,"3,5",Der Bereich Analytics ist das zentrale Analyse- und Data Science Center der REWE und PENNY Supermärkte in Deutschland.,Cologne,data analyst
,,Köln,ClinStat GmbH,,"Lassung in Berlin gehört zu den führenden Dienstleistungsunternehmen in der Branche.
Schwerpunkt in der statistischen Beratung und Auswertung sowie…",Cologne,data analyst
(Junior) Consultant / Business Analyst (W/M/D),,Köln,NTT DATA Deutschland,"3,4","In unserem Geschäftsbereich Insurance beraten wir die Top-Adressen der Versicherungsbranche in Themenbereichen wie Customer Intelligence, Omnichannel Management…",Cologne,data analyst
Junior Qliksense/Qlikview Data Analyst Inhouse (M/W/D),,Köln,GSG GmbH,,"Du berätst, entwickelst und schulst unsere Kunden im Bereich Business Intelligence/Data Analytics.
Du entwickelst, implementierst und erweiterst QlikSense…",Cologne,data analyst
(Senior) Data Analyst (M/W/D),,Köln,CGI Inc,"3,6","Als Data Analyst (m/w/d) hilfst Du unseren Kunden bei der Zusammenführung, Analyse und Interpretation von Daten entlang der Customer Journey.",Cologne,data analyst
Data Analyst (M/W/D),,Köln,AXA,"3,9","Zudem erstellst du professionelle Prognosemodelle zu relevanten operativen KPIs (z.B. Arbeitsmengen, Kapazitäten, Vorausschau auf Arbeitssituation).",Cologne,data analyst
Data Analyst / Consultant (M/W/D),,Köln,taod Consulting GmbH,,"Als Data Analyst / Consultant (m/w/d) bist Du ein Allorunder im Bereich Data Analytics.
Aufbau einer leistungsfähigen cloudbasierten Datenarchitektur in…",Cologne,data analyst
Data Scientist* Mit Schwerpunkt Ki-Wissensvermittlung,,Sankt Augustin,Fraunhofer-Institut für Intelligente Analyse- und...,"4,3","Data Scientist* mit Schwerpunkt KI-Wissensvermittlung.
Fraunhofer ist die größte Organisation für anwendungsorientierte Forschung in Europa und wurde 2021 von…",Cologne,data analyst
"Senior Data Scientist, Dhl Consulting Europe",,Bonn,DHL,"3,7",Work in an outstanding and inspiring team setup with our Consultants and Data Scientists to collaboratively tackle complex business problems using data science…,Cologne,data scientist
,,Köln,November,"4,3","You will work with various data channels and you will implement and realize Data Cleansing to make the data workable.
You will setup and grow DWH.",Cologne,data scientist
Senior Data Scientist (M/F/D),,Leverkusen,Covestro,"3,9","You will be responsible for performing both exploratory data analysis as well as complex data analysis utilizing methods and tools for statistical modeling,…",Cologne,data scientist
Data Scientist (W/M/D),,Köln,Universitätsklinikum Köln AöR,,"Konzeption, Durchführung, Auswertung und Publikation mono- und multizentrischer epidemiologischer Studien mit modernen statistischen Methoden.",Cologne,data scientist
Data Scientist (M/W/D),,Köln,taod Consulting GmbH,,"Als Data Scientist (m/w) bist Du für die Umsetzung komplexer Analytics Plattformen für unterschiedlichste Kundengruppen zuständig.
Kenntnisse in Python und SQL.",Cologne,data scientist
Data Analyst / Researcher (M/F/Div),,Bonn,FLOCERT,,"Professional work experience as business/data analyst/data scientist of at least two years.
Experience with SQL Databases, data preparation and data analysis.",Cologne,data scientist
Senior Data Scientist (M/W/D),,Köln,esentri AG,,"Dabei sind unsere Kunden und Projekte sehr vielfältig.
Von Customer Relationship Analytics bis Industrial Analytics im IoT Bereich ist alles dabei.",Cologne,data scientist
Ai Scientist (M/W/D),,Leverkusen,Bayer,"4,1","Wir tun dies mit Energie, Neugier und purer Hingabe, lernen stets von den Menschen um uns herum, erweitern unsere Denkweise, verbessern unsere Fähigkeiten und…",Cologne,data scientist
Senior Data Scientist*In,,Sankt Augustin,Fraunhofer-Institut für Intelligente Analyse- und...,"4,3",Fraunhofer ist die größte Organisation für anwendungsorientierte Forschung in Europa und wurde 2020 in der Kategorie »Forschung« des Trendence Young…,Cologne,data scientist
Experte Data Scientist (M/W/D) - 12G1 Sales Intelligence/Lea...,,Bonn,DHL,"3,7","Als wichtiger Teil eines engagierten, gestaltenden Teams leisten Sie einen wesentlichen Beitrag für die Umsetzung unserer strategischen Ziele im stark…",Cologne,data scientist
(Senior) Data Scientist (M/W/D) Analytics,,Köln,REWE Group,"3,5","Agile Arbeitsweisen mit cross-funktional agierenden Teams bieten die perfekte Arbeitsumgebung, um die Entwicklung analytischer Produkte und Use Cases…",Cologne,data scientist
Scientist Assay Development,,Köln,AYOXXA Biosystems GmbH,,"Analysis of experimental data, documentation and reporting of results.
Good knowledge of data analysis and interpretation tools (e.g. GraphPad Prism), knowledge…",Cologne,data scientist
Data Scientist,,Köln,Oxygen Digital Recruitment,,"A good software/data engineer background.
As a Data Scientist you'll be focusing on building predicitve models, NLP & deep learning algorithms with cleaned &…",Cologne,data scientist
Computer Scientist - Product Owner Digital Capabilities (M/F...,,Köln,Yello Strom GmbH,,"Stakeholder management, continuous coordination and cooperation at eye level with interface teams (e.g. DWH, operations or data protection) are ""daily business""…",Cologne,data scientist
It-Business Analyst/Data Scientist (M/W/D) Warenflussprognos...,,Köln,REWE Systems,"3,7","Jeden Tag werden auf Basis verschiedenster Prognosemethoden, angefangen bei klassischen Zeitreihenverfahren bis hin zu Algorithmen des maschinellen Lernens,…",Cologne,data scientist
Junior Business Intelligence Analyst (M/W/D) Team Logistik,,Köln,REWE Systems,"3,7","Leistungskennzahlen der Logistikprozesse für Lager- und Transportprozesse, Event Management für Ausnahmeereignisse in der Lieferkette und Tracking der…",Cologne,data analyst
Product Operations Manager (M/F/D),,Köln,HRS,"3,8","Through the integration of those engines into one large data-driven platform approach, our Lodging-as-a-Service value proposition enhances satisfaction of…",Cologne,data analyst
Data Engineer (M/F/D),,Köln,billiger-mietwagen.de,,"You define and implement data import procedures, transformation steps and representation of different data sources with Airflow.
Experience with Python and Git.",Cologne,data analyst
Soc Analyst (F/M/Diverse),,Köln,Eurowings Digital,"3,9",You establish a security mindset and strategy in our infrastructure teams and integrate it into our DevSecOps processes for secure IT operations.,Cologne,data analyst
Data Engineer (M/W/D),,Köln,SHOP APOTHEKE EUROPE N.V.,,"Damit ermöglichst du es Key Stakeholdern die bestmöglichen data driven decisions treffen zu können.
Wir suchen eine/n Data Engineer (m/w/d) für die Erweiterung…",Cologne,data analyst
Advanced Data Analyst (M/W/D) (Rtl Deutschland),,Köln,RTL Deutschland GmbH,,"All das verbindet RTL Deutschland.
Wir sind das berufliche Zuhause für Kreative, Zahlengenies, Strategen und Weiterdenker.
ADVANCED DATA ANALYST (M/W/D).",Cologne,data analyst
Data Warehouse & Business Intelligence Analyst (M/W/D),,Köln,GVV Kommunalversicherung,"5,0","Data Warehouse & Business Intelligence Analyst (m/w/d).
Das sind Ihre Aufgaben als Data Warehouse & Business Intelligence Analyst (m/w/d):",Cologne,data analyst
Digital-Analyst / Web-Analyst (W/M/D),,Frechen,deinSchrank.de GmbH,,"Du führst Analysen zur systematischen Erfassung der Customer Journey und des Customer Lifetime Value durch.
Du identifizierst ungenutzte Potentiale anhand der…",Cologne,data analyst
(Senior) Internal Auditor - Data Analyst P&P/Dhl Ecs (W/M/D),,Bonn,DHL,"3,7","(Senior) Internal Auditor – Data Analyst P&P/DHL eCS (w/m/d).
Corporate Internal Audit der Deutsche Post DHL Group führt weltweit Prüfungen in allen…",Cologne,data analyst
Data Analyst (W/M/D) Im Profisport,,Nordrhein-Westfalen,Michael Page,"3,5",Der professionelle (Ball-)Sportverein ist über die Landesgrenzen von NRW bekannt und steht für eine innovative Herangehensweise im Sportbetrieb.,Cologne,data analyst
Business Intelligence Analyst/Data Scientist (M/W/D),,Hürth•Vorübergehend im Homeoffice,SKOPOS GROUP,,Bei *SKOPOS ELEMENTS* unterstützen talentierte Data Scientists zukunftsorientierte Unternehmen und Menschen bei ihrem Weg zur Data Driven Company - immer…,Cologne,data analyst
Digital & Web Analyst (M/W/D),,Köln,Webmatch GmbH,,"Du entwickelst und implementierst Tracking-Konzepte inkl.
Enhanced-E-Commerce-Tracking mit GTM und analysierst verschiedene Traffic-Quellen.",Cologne,data analyst
Process Mining Business Analyst (M/F/D),,Siegburg,Siegwerk,,"You present your findings by telling a story of the data in an understandable manner for all management levels.
Flexible working hours and remote work.",Cologne,data analyst
It-Business Analyst/Data Scientist (M/W/D) Warenflussprognos...,,Köln,REWE Systems,"3,7","Jeden Tag werden auf Basis verschiedenster Prognosemethoden, angefangen bei klassischen Zeitreihenverfahren bis hin zu Algorithmen des maschinellen Lernens,…",Cologne,data analyst
Test Analyst (M/W/D) Testautomatisierung,,Köln+1 Ort,REWE Systems,"3,7","Ein Handlungsfeld ist die Testautomatisierung und die Integration in eine CD/CI Pipeline.
Dann kannst du mit uns weit mehr bewegen als das Testing von 08/15…",Cologne,data analyst
Data Analysis / Data Engineering / Data Science (M/F/D),,Köln,Qimia,,"Attractive and individual training opportunities for our employees in the areas of data science, data engineering software development and project management.",Cologne,data scientist
Field Application Scientist For France [M/F/D],,Monheim am Rhein,Resolve BioSciences GmbH,,"Experience in delivering seminars and leading group discussions and data reviews a plus.
The FAS will provide technical education, hands on wet-lab in the…",Cologne,data scientist
(Senior) Data Scientist Nlp (M/W/D) (Rtl Deutschland),,Köln,RTL Deutschland GmbH,,"All das verbindet RTL Deutschland.
Wir sind das berufliche Zuhause für Kreative, Zahlengenies, Strategen und Weiterdenker.",Cologne,data scientist
Data Scientist (M/W/D),,Bonn,Aschert & Bohrmann GmbH,,Im Kundenauftrag suchen wir im Rahmen unserer Dienstleistung der Personalvermittlung einen Data Scientist (m/w/d) am Standort Bonn.,Cologne,data scientist
Medical Advisor Oncology (M/F/D),,Leverkusen,Bayer,"4,1","Ability to make considered judgments on available data as well as managing and tracking budget.
The primary purpose of this role is to provide specialist…",Cologne,data scientist
Expert Operations Research Scientist,,Bonn,Oxygen Digital Recruitment,,"Strong coding skills with a passion for data.
Very hands on Machine learning/DS to deploy the models.
Working on a mix of distributed platforms.",Cologne,data scientist
(Senior) Data Scientist - Analytics (M/W/D),,Köln,JCFINCH,,"Unser Kunde ist einer der größten Lebensmitteleinzelhändler in Deutschland.
Wir sind exklusiv beauftragt für den Geschäftsbereich Analytics (Teil des…",Cologne,data scientist
(Senior) Data Scientist (W/M/D),,Köln,adSE von ITrheinland.de,,"DEINE ROLLE - DAS WARTET AUF DICH Gestalte gemeinsam mit uns die Line of Business Data Analytics.
In interdisziplinären Projektteams bist du für die fachliche…",Cologne,data scientist
Remote Sensing Scientist– Altimetry,7.500 € pro Monat,Deutschland,EUMETSAT,"4,3","Manage the Altimetry team and its resources, including development of the scientific knowledge required to support the exploitation and evolution of EUMETSAT…",Cologne,data scientist
(Junior) Data Scientist (W/M/D),,Köln+1 Ort,KPMG,"3,9",Als (Junior) Data Scientist (w/m/d) analysierst und bewertest Du große Datenmengen und hilfst unseren Kunden und Kundinnen dadurch die besten Entscheidungen für…,Cologne,data scientist
Senior Actuarial Data Scientist,,Köln+1 Ort,Oxygen Digital Recruitment,,"A large part of the team either have a PhD in a quantitative field, worked as Data Scientists in high-growth startups, or both.",Cologne,data scientist
It-Consultant Data Scientist Nlp Specialist (M/W/D),,Langenfeld•Vorübergehend im Homeoffice,DEED Consulting GmbH,,"Mehrjährige Berufserfahrung in der Entwicklung und dem produktiven Einsatz von Machine-Learning-Modellen mit den Schwerpunkten Deep Learning, NLP usw.",Cologne,data scientist
(Senior) Data Analyst (M/W/D) – Köln,,Bonn,KA Resources,"4,7","(Senior) Data Analyst (m/w/d).
Sie entwickeln Lösungsstrategien und übernehmen die Anforderungsanalyse beim Kunden.
R (v.a. Shiny, ggplot2, tidyverse, dplyr,).",Cologne,data scientist
Business Intelligence Analyst/Data Scientist (M/W/D),,Hürth•Vorübergehend im Homeoffice,SKOPOS GROUP,,Bei *SKOPOS ELEMENTS* unterstützen talentierte Data Scientists zukunftsorientierte Unternehmen und Menschen bei ihrem Weg zur Data Driven Company - immer…,Cologne,data analyst
Digital & Web Analyst (M/W/D),,Köln,Webmatch GmbH,,"Du entwickelst und implementierst Tracking-Konzepte inkl.
Enhanced-E-Commerce-Tracking mit GTM und analysierst verschiedene Traffic-Quellen.",Cologne,data analyst
Process Mining Business Analyst (M/F/D),,Siegburg,Siegwerk,,"You present your findings by telling a story of the data in an understandable manner for all management levels.
Flexible working hours and remote work.",Cologne,data analyst
It-Business Analyst/Data Scientist (M/W/D) Warenflussprognos...,,Köln,REWE Systems,"3,7","Jeden Tag werden auf Basis verschiedenster Prognosemethoden, angefangen bei klassischen Zeitreihenverfahren bis hin zu Algorithmen des maschinellen Lernens,…",Cologne,data analyst
Test Analyst (M/W/D) Testautomatisierung,,Köln,REWE Systems,"3,7","Ein Handlungsfeld ist die Testautomatisierung und die Integration in eine CD/CI Pipeline.
Dann kannst du mit uns weit mehr bewegen als das Testing von 08/15…",Cologne,data analyst
Transfer Pricing Data & Analytics Specialist Teilzeit/Vollze...,,Köln,PWC,"4,0","Einsatz von Expertenwissen – Big Data steht auf jeder Unternehmensagenda.
Zur Nutzung großer Datenmengen finden Data & Analytics-Lösungen aufgrund ihrer…",Cologne,data analyst
Kundenbetreuer / Analyst (M/W/D) Data Services – Vergütungss...,,Köln,Willis Towers Watson,"3,6","Ansprechpartner für Kunden bei Organisation, Koordination, Durchführung von Vergütungsstudien auf Kundenseite (Projektarbeit) – u.a.",Cologne,data analyst
